"자치구","분류","시설명","주소","위도","경도","전화번호","비고","홈페이지","강습여부","실내/실외","주차장"
"동대문구","생활체육관","이문체육문화센터","동대문구 한천로58길 81-49","37.6022252","127.0686956","963-0534","3295㎡","http://www.dfmc.kr","유","실내","무료"
"동대문구","구기체육관","동대문구체육관","동대문구 답십리로 210-3","37.5722643","127.0639667","2247-9611","5743㎡","http://www.dfmc.kr","유","실내","주차 가능(56면)"
"동대문구","생활체육관","동대문구민체육센터","동대문구 장안벚꽃로 67","37.5668194","127.0739112","2247-9772","5157㎡","http://www.dfmc.kr","유","실내","주차 가능"
"동대문구","생활체육관","동대문종합사회복지관","동대문구 약령시로 5길 22","37.5839428","127.0342231","920-4500","","http://www.communitycenter.or.kr/","유","실내","주차 가능"
"동대문구","수영장","동대문구민체육센터 수영장","동대문구 장안벚꽃로 67","37.5668194","127.0739112","2247-9772","","http://www.dfmc.kr","유","실내","주차 가능"
"동대문구","수영장","동대문청소년수련관 수영장","동대문구 제기로 33길 25   ","37.5872685","127.0499878","3295-1478","","http://www.ddmy.or.kr/","유","실내","주차 불가"
"동대문구","수영장","동대문종합사회복지관 수영장","동대문구 약령시로 5길 22","37.5839428","127.0342231","920-4500","","http://www.communitycenter.or.kr/","유","실내","주차 가능"
"동대문구","테니스장","장평근린공원 테니스장","동대문구 장안벚꽃로 67","37.5668194","127.0739112","2247-9772","3면","www.dfmc.kr","유","실외","-"
"동대문구","농구장","간데메공원 농구장","동대문구 서울시립대로2길 59 ","37.573581","127.048663","2249-2770","","-","무","실외","주차 가능"
"동대문구","수영장","동대문구 야외수영장","동대문구 장안동 20-5","37.5681263","127.0761511","2247-9772","400㎡","-","무","실외","주차 가능"
"동대문구","생활체육관","동대문청소년수련관","동대문구 제기로 33길 25   ","37.5872685","127.0499878","3295-1478","","http://www.ddmy.or.kr/","유","실내","주차 불가"
"동대문구","학교체육시설","전동초등학교","동대문구 전농2동 45-41","37.579472","127.061378","2245-9538","","www.jeon-dong.es.kr","무","실외","-"
"도봉구","생활체육관","창동문화체육센터","도봉구 노해로69길 132","37.6582713","127.0506149","901-5000","","http://www.dobongsiseol.or.kr/index_sport.html","유","실내","비회원 10분당 500원 / 회원 3시간 무료"
"도봉구","테니스장","창동 생활체육실내테니스장","도봉구 창동 1-24","37.657144","127.051776","2289-6870","3면","http://gongdan.nowon.kr/culturebusiness/wolgae/info.html","유","실내","주차 가능"
"도봉구","게이트볼장","도봉게이트볼장","도봉구 도봉2동 84-3","37.6814902","127.0504324","2289-8578","","-","무","실외","-"
"도봉구","학교체육시설","창일중학교","도봉구 창동 노해로66길 60","37.648245","127.047166","994-5934","","http://changil.ms.kr/","무","실외","-"
"도봉구","학교체육시설","도봉중학교","도봉구 도봉동 마들로 671","37.670655","127.045696","954-4117","","http://www.dobong.ms.kr/","무","실외","-"
"도봉구","학교체육시설","창동중학교","도봉구 방학1동 방학로 32","37.66272","127.049801","2289-6600","","http://www.changdong.ms.kr/","무","실외","-"
"도봉구","학교체육시설","초당초등학교","도봉구 방학3동 514-2","37.658083","127.022289","3491-3127","","http://www.chodang.es.kr/","무","실외","-"
"도봉구","학교체육시설","도봉초등학교","도봉구 도봉1동 도봉로173길 96","37.679317","127.038365","3494-5101","","http://www.dobong.es.kr/","무","실외","-"
"도봉구","축구장","다락원체육공원","도봉구 창포원로 45","37.6893266","127.0480981","901-5190","1면","http://yeyak.dobongsiseol.or.kr/rent/application/index/2018/08/05/1/DOBONG05","유","실외","주차 가능(63면)"
"도봉구","테니스장","다락원체육공원","도봉구 창포원로 45","37.6893266","127.0480981","901-5190","3면","http://yeyak.dobongsiseol.or.kr/rent/application/index/2018/08/05/1/DOBONG05","유","실외","주차 가능(63면)"
"도봉구","배드민턴장","다락원체육공원","도봉구 창포원로 45","37.6893266","127.0480981","901-5190","14면","http://yeyak.dobongsiseol.or.kr/rent/application/index/2018/08/05/1/DOBONG05","유","실외","주차 가능(63면)"
"도봉구","풋살장","초안산 풋살경기장","도봉구 해등로3길 48-11","37.6474261","127.0414291","2289-8578","1면","-","무","실외","-"
"도봉구","농구장","쌍문근린공원","도봉구 쌍문동 산 80-1","37.6541919","127.0290879","2289-8597","","-","무","실외","-"
"도봉구","농구장","창동산 농구장","도봉구 창동 산137-52","37.6441026","127.0413585","-","","-","무","실외","-"
"도봉구","배드민턴장","","도봉구 도봉동 8","","","-","14면","","","",""
"도봉구","테니스장","","도봉구 도봉동 8","","","-","8면","","","",""
"도봉구","게이트볼장","","도봉구 도봉동 8","","","-","4면","","","",""
"도봉구","축구장","","도봉구 도봉동 8","","","-","","","","",""
"도봉구","축구장","초안산 창골인조잔디구장","도봉구 해등로3길 48-11","37.6474261","127.0414291","907-0099","1면","-","무","실외","주차 가능"
"도봉구","테니스장","창동 생활체육테니스장","도봉구 창동 1-24","37.657598","127.051524","2289-6870","6면","http://gongdan.nowon.kr/culturebusiness/wolgae/info.html","유","실외","주차 가능"
"도봉구","학교체육시설","신도봉중학교","도봉구 도봉로115길 16","37.649517","127.033217","992-3462","","http://sindobong.ms.kr/","무","실외","-"
"도봉구","구기체육관","도봉실내배드민턴장","도봉구 도봉2동 84-6 ","37.6814387","127.0503481","901-5180","7면","https://www.dobongsiseol.or.kr/","유","실내","주차 가능"
"도봉구","구기체육관","초안산실내배드민턴장","도봉구 덕릉로 63길 76-10","37.6447498","127.0409457","901-5125","6면","https://www.dobongsiseol.or.kr/","유","실내","주차 가능(11면)"
"도봉구","구기체육관","창동배드민턴장","도봉구 노해로 69길 132 ","37.656112","127.051245","901-5049","","https://www.dobongsiseol.or.kr/","유","실내","주차 가능"
"도봉구","수영장","도봉실내수영장","도봉구 도봉로 180 나길41","37.6857879","127.0479503","901-5170","935.19㎡","https://www.dobongsiseol.or.kr/","유","실내","주차 가능"
"도봉구","수영장","창동문화체육센터 수영장","도봉구 노해로69길 132","37.6582713","127.0506149","901-5000","1383㎡","http://www.dobongsiseol.or.kr/index_sport.html","유","실내","비회원 10분당 500원 / 회원 3시간 무료"
"도봉구","풋살장","창동문화체육센터 풋살장","도봉구 노해로69길 132","37.6582713","127.0506149","901-5000","8695㎡","http://www.dobongsiseol.or.kr/index_sport.html","유","실내","비회원 10분당 500원 / 회원 3시간 무료"
"도봉구","생활체육관","대우스포츠센터","도봉구 덕릉로63가길 61","37.6423565","127.0375024","904-9633","","https://daewoosports.modoo.at/","유","실내","주차 가능"
"도봉구","생활체육관","도봉구민회관","도봉구 도봉로 552","37.6540005","127.0386044","901-5160","","http://www.dobongsiseol.or.kr/","유","실내","주차 가능(68면)"
"도보구","축구장","창동축구장","도봉구 창동 1-24","37.656196","127.050426","901-5000","8695㎡","www.dobongsiseol.or.kr/index_sport.html","무","실외","비회원 10분당 500원 / 회원 3시간 무료"
"노원구","축구장","불암산축구장","노원구 중계로 36","37.6391199","127.0840075","2289-6854","6825㎡","http://gongdan.nowon.kr/","무","실외","-"
"노원구","풋살장","불암산풋살장","노원구 중계로 36","37.6391199","127.0840075","2289-6854","1134㎡","http://gongdan.nowon.kr/","무","실외","-"
"노원구","국궁장","수락정","노원구 상계동 산155-1","37.683879","127.08544","939-5154","","-","유","실외","-"
"노원구","족구장","불암산족구장","노원구 중계로 36","37.6391199","127.0840075","2289-6854","3면","http://gongdan.nowon.kr/","무","실외","-"
"노원구","야구장","육사야구장","노원구 공릉동 25-5외 3필지","37.629688","127.0979415","2289-6854","9320㎡","http://gongdan.nowon.kr/","무","실외","-"
"노원구","생활체육관","월계문화체육센터","노원구 월계로 298","37.6285057","127.0567724","2289-6870","","http://gongdan.nowon.kr/culturebusiness/wolgae/info.html","유","실내","주차 가능"
"노원구","생활체육관","노원구민체육센터","노원구 노원로22길 1","37.6481175","127.0706261","2289-6800","","http://gongdan.nowon.kr/culturebusiness/nowon/info.html","유","실내","10분당 300원"
"노원구","생활체육관","동천재활체육센터","노원구 노원로18길 41 ","37.644436","127.0733938","949-9114","","http://www.dcsports.co.kr/","유","실내","주차 가능"
"노원구","수영장","노원구민체육센터 수영장","노원구 노원로22길 1","37.6481175","127.0706261","2289-6800","1813㎡","http://gongdan.nowon.kr/culturebusiness/nowon/info.html","유","실내","10분당 300원"
"노원구","생활체육관","노원청소년수련관 체육관","노원구 덕릉로70길 99","37.640577","127.059609","3391-4141","","http://youthcenter.or.kr/","유","실내","-"
"노원구","수영장","노원청소년수련관 수영장","노원구 덕릉로70길 99","37.640577","127.059609","3391-4141","","http://youthcenter.or.kr/","유","실내","-"
"노원구","수영장","중랑천워터파크","노원구 상계동 770-6","37.6444435","127.056264","2289-6854","1면","http://gongdan.nowon.kr/","무","실외","주차 가능"
"노원구","축구장","마들스타디움 축구장","노원구 덕릉로 450","37.6438715","127.0585375","2289-6855","8436㎡","http://gongdan.nowon.kr/","무","실외","주차 가능(248면)"
"노원구","테니스장","마들스타디움 테니스장","노원구 덕릉로 450","37.6438715","127.0585375","2289-6854","9면","http://gongdan.nowon.kr/","유","실외",""
"노원구","배드민턴장","불암산배드민턴장","노원구 중계로 36","37.6391199","127.0840075","2289-6856","13면","http://gongdan.nowon.kr/","유","실내","주차 가능(99면)"
"노원구","빙상장","태릉선수촌 국제스케이트장","노원구 화랑로 727","37.638659","127.10307","970-0501","","www.icerink.or.kr/ ","유","실내","주차 가능"
"노원구","빙상장","태릉선수촌 실내빙상장","노원구 화랑로 681","37.637435","127.103092","970-0061","","-","유","실내","주차 가능"
"노원구","론볼장","불암산론볼장","노원구 중계로 36","37.6391199","127.0840075","2289-6854","","http://gongdan.nowon.kr/","무","실외","-"
"노원구","야구장","불암산야구장","노원구 중계로 36","37.6391199","127.0840075","2289-6854","5400㎡","http://gongdan.nowon.kr/","무","실외","-"
"노원구","테니스장","불암산테니스장","노원구 중계로 36","37.6391199","127.0840075","2289-6854","3면","http://gongdan.nowon.kr/","무","실외","-"
"노원구","배드민턴장","월계배드민턴장","노원구 마들로 5가길 113","37.6383233","127.0519475","2289-6863","10면","http://gongdan.nowon.kr/","유","실내","주차 가능"
"노원구","축구장","초안산근린공원 축구장","노원구 마들로 5가길 113","37.6383233","127.0519475","2289-6855","6630㎡","http://gongdan.nowon.kr/","무","실외","주차 가능(64면)"
"노원구","테니스장","초안산근린공원 테니스장","노원구 마들로 5가길 113","37.6383233","127.0519475","2289-6854","4면","http://gongdan.nowon.kr/","무","실외","-"
"노원구","풋살장","초안산풋살장","노원구 마들로 5가길 113","37.6383233","127.0519475","2289-6854","720㎡","http://gongdan.nowon.kr/","무","실외","주차 가능"
"노원구","배드민턴장","당고개배드민턴장","노원구 상계로 273","37.6645066","127.0737934","2289-6864","7면","http://gongdan.nowon.kr/","유","실내","-"
"노원구","풋살장","당고개풋살장","노원구 상계34동 산 158-1","37.6758576","127.0883127","2289-6854","1200㎡","http://gongdan.nowon.kr/","무","실외","-"
"노원구","골프연습장","중랑천파크골프장","노원구 월계동 230-10 ","37.6372286","127.058363","2116-4168","481m 9개 홀","http://www.nowon.kr/","무","실외","-"
"노원구","간이운동장","공릉동다목적구장","노원구 화랑로 51길 17","37.6234019","127.0884994","2289-6854","1063㎡","http://gongdan.nowon.kr/","무","실외","-"
"노원구","골프연습장","공릉동근린공원","노원구 공릉동 63-1","37.6207689","127.087187","","18홀","http://gongdan.nowon.kr/","무","실외","-"
"노원구","축구장","노해근린공원 축구장","노원구 중계1동 360-18","37.6481175","127.0706261","2116-3942","1면","http://www.nowon.kr/new/green/green.jsp?mid=540130","무","실외","-"
"노원구","사격장","공릉중학교내사격장","노원구 노원로1길 42","37.6222083","127.0837653","971-5212 ","","http://kongrung.ms.kr/","무","실내","-"
"노원구","빙상장","광운대학교","노원구 광운로 20","37.6194277","127.05982","909-3114","","http://icerink.kw.ac.kr/","유","실내","-"
"노원구","학교체육시설","당현초등학교","노원구 상계동 동일로213길 52","37.648560","127.058438","932-0605","","http://www.danghyeon.es.kr/index.do","무","실외","-"
"노원구","학교체육시설","수암초등학교","노원구 중계본동 중계로12길 9","37.648311","127.081521","3392-4277","","http://www.suam.es.kr/","무","실외","-"
"노원구","학교체육시설","중현초등학교","노원구 하계2동 섬밭로 181","37.632489","127.066353","979-8433","","http://joonghyun.es.kr/","무","실외","-"
"노원구","학교체육시설","중평중학교","노원구 하계2동 동일로203길 87","37.636923","127.062346","977-3026","","http://jungpyong.ms.kr/","무","실외","-"
"노원구","학교체육시설","상경초등학교","노원구 상계동 수락산로 237","37.670392","127.051680","937-3147","","http://sanggyeong.es.kr/","무","실외","-"
"노원구","학교체육시설","상원중학교","노원구 상계9동 수락산로 182","37.671730","127.059406","930-0762","","http://sang-won.ms.kr/","무","실외","-"
"노원구","학교체육시설","하계중학교","노원구 하계동 노원로 261-8","37.640758","127.071575","3399-0200","","http://www.hagye.ms.kr/","무","실외","-"
"노원구","학교체육시설","청계초등학교","노원구 공릉로 431","37.644838","127.066207","949-2823","","http://www.scg.es.kr/","무","실외","-"
"금천구","생활체육관","금빛휘트니스센터","금천구 금하로 668","37.4525867","126.9043003","802-9685","","http://www.gfmc.kr/","유","실내","회원 3시간 무료"
"금천구","생활체육관","금천구민문화체육센터","금천구 독산로54길 188","37.4702259","126.9070647","861-1313","","http://www.gfmc.kr/","유","실내","회원 3시간 무료"
"금천구","풋살장","안양천박미풋살장","금천구 시흥동 673-2","37.4382814","126.901076","2627-1863","","https://www.geumcheon.go.kr/","무","실외","-"
"금천구","테니스장","독산 테니스장","금천구 독산로54길 288","37.4749586","126.9064282","2627-1473","6면","http://www.geumcheon.go.kr/","유","실외","주차 가능"
"금천구","구기체육관","독산 배드민턴체육관","금천구 독산로54길 102-82","37.4667151","126.9089754","869-7577","9면","http://www.geumcheon.go.kr/","유","실내","주차 가능"
"금천구","축구장","독산동 잔디축구장","금천구 독산1동 1086번지","37.4636133","126.8841338","809-1912","","http://www.gfmc.kr/","무","실외","-"
"금천구","골프연습장","금빛휘트니스센터 골프연습장","금천구 금하로 668","37.4525867","126.9043003","802-9685","365㎡","http://www.gfmc.kr/","유","실내","회원 3시간 무료"
"금천구","골프연습장","금천구민문화체육센터 골프연습장","금천구 독산로54길 188","37.4702259","126.9070647","861-1313","290.9㎡","http://www.gfmc.kr/","유","실내","회원 3시간 무료"
"금천구","수영장","금천청소년수련관 수영장","금천구 금하로30길 54","37.448335","126.915515","803-1318","","www.cyc.or.kr ","유","실내","-"
"금천구","수영장","금천구민문화체육센터 수영장","금천구 독산로54길 188","37.4702259","126.9070647","861-1313","958㎡","http://www.gfmc.kr/","유","실내","회원 3시간 무료"
"금천구","학교체육시설","독산고등학교","금천구 독산3동 문성로 64","37.476624","126.910976","857-6248","","http://www.doksan.hs.kr/","무","실외","-"
"금천구","생활체육관","금천생활속창의공작플라자","금천구 독산로54길 279","37.474432","126.905786","-","","-","","","-"
"금천구","생활체육관","금천청소년수련관 체육관","금천구 금하로30길 54","37.448335","126.915515","803-1318","","www.cyc.or.kr ","유","실내","-"
"구로구","축구장","고척근린공원 운동장","구로구 고척동 산9-14번지","37.505969","126.853168","860-3086","1면","http://www.guro.go.kr/culture/attraction/park/","무","실외","5분당 150원(199면)"
"구로구","인라인스케이트장","안양천 오금교 하부 인라인스케이트장","","","","","","","","",""
"구로구","인라인스케이트장","안양천 고척교 하부 X게임장","","","","","","","","",""
"구로구","인라인스케이트장","구일역 하부 인라인스케이트장","","","","","","","","",""
"구로구","양궁장","안양천체육생태공원","구로구 신도림동","37.5077345","126.8805914","860-3114","","http://www.guro.go.kr/culture/sports/facilities.jsp","유","실외","-"
"구로구","국궁장","안양천체육생태공원","구로구 신도림동","37.5077345","126.8805914","860-3114","","http://www.guro.go.kr/culture/sports/facilities.jsp","무","실외","-"
"구로구","인라인스케이트장","안양천체육생태공원","구로구 신도림동","37.5077345","126.8805914","860-3114","1면","http://www.guro.go.kr/culture/sports/facilities.jsp","무","실외","-"
"구로구","야구장","안양천체육생태공원","구로구 신도림동","37.5077345","126.8805914","860-3114","","http://www.guro.go.kr/culture/sports/facilities.jsp","무","실외","-"
"구로구","게이트볼장","안양천체육생태공원","구로구 신도림동","37.5077345","126.8805914","860-3114","2면","http://www.guro.go.kr/culture/sports/facilities.jsp","유","실외","-"
"구로구","축구장","안양천체육생태공원 C구장","구로구 신도림동","37.5077345","126.8805914","860-3114","","http://www.guro.go.kr/culture/sports/facilities.jsp","유","실외","-"
"구로구","축구장","안양천체육생태공원 B구장","구로구 신도림동","37.5077345","126.8805914","860-3114","","http://www.guro.go.kr/culture/sports/facilities.jsp","유","실외","-"
"구로구","축구장","안양천체육생태공원 A구장","구로구 신도림동","37.5077345","126.8805914","860-3114","","http://www.guro.go.kr/culture/sports/facilities.jsp","유","실외","-"
"구로구","수영장","50플러스수영장","구로구 오류로 36-25","37.4881908","126.8420685","2066-1515","1290㎡","https://www.gurosisul.or.kr/","유","실내","천왕역 환승센터 주차장 이용"
"구로구","축구장","고척스카이돔 야외 축구장","구로구 고척동 66-47","37.4958302","126.8674899","2128-2334","1면","http://www.sisul.or.kr/open_content/skydome/","무","실외","고척돔 주차장 1시간 1800원(492면)"
"구로구","생활체육관","신도림생활체육관","구로구 경인로 67길 149","37.5122164","126.8864678","1899-9912","","https://www.gurosisul.or.kr/","유","실내","회원 3시간 무료 초과시 30분당 1000원"
"구로구","생활체육관","개웅산생활체육관","구로구 개봉로3길 108-20","37.485685","126.8505602","3666-0287","","https://www.gurosisul.or.kr/","유","실내","회원 2시간 무료"
"구로구","생활체육관","구로구민체육센터","구로구 고척로45길 39","37.5059009","126.8531819","2681-9595","","https://www.gurosisul.or.kr/","유","실내","회원 2시간 무료"
"구로구","생활체육관","구로5동 구로구민생활체육관","구로구 새말로 18길 31","37.5051911","126.8927669","858-5150","","-","유","실내","주차 가능"
"구로구","생활체육관","구로청소년수련관 체육관","구로구 구로동로 141 ","37.4912729","126.8833142","838-1318 ","","http://www.guro1318.org/","유","실내","주차 가능"
"구로구","수영장","구로구민체육센터 수영장","구로구 고척로45길 39","37.5059009","126.8531819","2681-9595","","https://www.gurosisul.or.kr/","유","실내","회원 2시간 무료"
"구로구","수영장","궁동종합사회복지관 수영장","구로구 궁동 오리로22길 5","37.499142","126.829696","2613-9367","","http://www.happykd.or.kr","유","실내","-"
"구로구","수영장","구로청소년수련관 수영장","구로구 구로동로 141 ","37.4912729","126.8833142","838-1318 ","","http://www.guro1318.org/","유","실내","주차 가능"
"구로구","수영장","신도림생활체육관 수영장","구로구 경인로 67길 149","37.5122164","126.8864678","1899-9912","","https://www.gurosisul.or.kr/","유","실내","회원 3시간 무료 초과시 30분당 1000원"
"구로구","수영장","고척스카이돔 수영장","구로구 고척동 66-47","37.4958302","126.8674899","2066-5400","25m × 6레인","http://www.gocheok-sc.or.kr/","유","실내","고척돔 주차장 1시간 1800원(492면)"
"구로구","야구장","고척스카이돔 야구장","구로구 고척동 63-6","37.4987976","126.8672325","2128-2335","62443㎡","http://www.sisul.or.kr/open_content/skydome/","무","실내","고척돔 주차장 1시간 1800원(492면)"
"구로구","풋살장","고척스카이돔 야외 풋살장","구로구 고척동 63-6","37.4987976","126.8672325","2123-2300","2면","http://www.sisul.or.kr/open_content/skydome/","무","실외","고척돔 주차장 1시간 1800원(492면)"
"구로구","학교체육시설","구로초등학교","구로구 구로중앙로27나길 9","37.49719","126.885983","861-1941","","http://www.guro.es.kr/","무","실외","-"
"구로구","학교체육시설","신도림고등학교","구로구 경인로 67길 159","37.514207","126.882053","2068-7979","","http://www.shindorim.hs.kr/","무","실외","-"
"구로구","학교체육시설","구현고등학교","구로구 경인로 53가길 17","37.502219","126.874523","2628-8916","","http://www.guhyun.hs.kr/","무","실외","-"
"구로구","학교체육시설","개웅중학교","구로구 개봉로11길 81","37.487244","126.851237","2613-3342","","www.kaewoong.ms.kr","무","실외","-"
"구로구","배드민턴장","오류고가하부 배드민턴장","구로구 오류2동 94-16","37.492371","126.8320344","2060-7259","10면","-","유","실내","주차 가능"
"구로구","농구장","고척돔구장 주차장 내 농구장","구로구 고척동 66-47","37.4958302","126.8674899","2123-2300","","-","무","실외","고척돔 주차장 1시간 1800원(492면)"
"구로구","축구장","계남근린공원 인조잔디 축구장","구로구 고척동 산6-1","37.5086492","126.8555162","860-3364","","http://www.guro.go.kr/culture/sports/facilities.jsp","무","실외","고척근린공원 공영주차장 이용"
"구로구","배드민턴장","구로누리 배드민턴장","구로구 새말로 18길 39","37.5046337","126.8928463","869-9677","7면","https://www.gurosisul.or.kr/","유","실내","주차 가능(20면)"
"구로구","테니스장","신도림테니스장","구로구 신도림동 301","37.5127968","126.8820604","1899-9912","4면","https://www.gurosisul.or.kr/","유","실외","신도림생활체육관 주차장 이용"
"구로구","축구장","계남근린공원 축구장","구로구 고척2동 산6-1","37.508683","126.855354","2611-2203","4420㎡","https://yeyak.seoul.go.kr/","무","실외","주차 불가"
"구로구","테니스장","계남근린공원 테니스장","구로구 고척2동 1-3번지 ","37.5094119","126.8575122","2681-5199","3면","http://www.guro.go.kr/culture/attraction/park/","유","실내","고척근린공원 공영주차장 이용"
"구로구","테니스장","고척근린공원 테니스장","구로구 고척동 산9-14번지","37.505969","126.853168","860-3086","1면","http://www.guro.go.kr/culture/attraction/park/","유","실외","5분당 150원(199면)"
"광진구","생활체육관","광진청소년수련관 농구장","광진구 구천면로 2","37.5461603","127.1065423","2204-3100","","http://www.seekle.or.kr/index.html","유","실외","최초 30분 1000원 초과 10분당 500원"
"광진구","생활체육관","광진구민체육센터","광진구 구천면로 14 ","37.5461603","127.1065423","2049-4800","","http://gumin.gwangjin.or.kr/","유","실내","주차 가능(84면)"
"광진구","생활체육관","광진문화예술회관 체육관","광진구 능동로 76","37.5373529","127.0705248","2049-4570","","http://gjart.gwangjin.or.kr/","유","실내","주차 가능"
"광진구","생활체육관","중곡문화체육센터","광진구 능동로 433","37.5677533","127.0847135","3408-4900","","http://jgsports.gwangjin.or.kr/","유","실내","주차 가능 옥내(52면) 옥외(4면)"
"광진구","생활체육관","동부여성발전센터 체육관","광진구 아차산로 30길 36","37.539433","127.066707","460-2366","","http://dongbu.seoulwomanup.or.kr/","유","실내","최초 1시간 1000원 초과 10분당 200원(54면)"
"광진구","수영장","동부여성발전센터 수영장","광진구 아차산로 30길 36","37.539433","127.066707","460-2366","25m 5레인","http://dongbu.seoulwomanup.or.kr/","유","실내","최초 1시간 1000원 초과 10분당 200원(54면)"
"광진구","수영장","광진문화예술회관 수영장","광진구 능동로 76","37.5373529","127.0705248","2049-4570","25m 6레인","http://gjart.gwangjin.or.kr/","유","실내","주차 가능"
"광진구","수영장","광진구민체육센터 수영장","광진구 구천면로 14 ","37.5461603","127.1065423","2049-4800","290평","http://gumin.gwangjin.or.kr/","유","실내","주차 가능(84면)"
"광진구","수영장","중곡문화체육센터 수영장","광진구 능동로 433","37.5677533","127.0847135","3408-4900","676.1m²","http://jgsports.gwangjin.or.kr/","유","실내","주차 가능 옥내(52면) 옥외(4면)"
"광진구","골프연습장","광진구민체육센터 골프연습장","광진구 구천면로 14 ","37.5461603","127.1065423","2049-4800","10타석","http://gumin.gwangjin.or.kr/","유","실내","주차 가능(84면)"
"광진구","골프연습장","광진문화예술회관 골프연습장","광진구 능동로 76","37.5373529","127.0705248","2049-4570","12타석","http://gjart.gwangjin.or.kr/","유","실내","주차 가능"
"광진구","야구장","구의야구공원","광진구 워커힐로 57-30 구의야구장 ","","","3436-2889","1면","http://stadium.seoul.go.kr/reserve/reserve_04_01_01.html ","무","실외","주차 가능(10면)"
"광진구","축구장","뚝섬한강공원","광진구 자양동 704-3","37.528161","127.075835","453-3028","2면","http://hangang.seoul.go.kr/archives/46661","무","실외","최초 30분 1000원 초과 10분당 200원"
"광진구","족구장","뚝섬한강공원","광진구 자양동 422","37.5277575","127.0762385","3780-0521","2면","http://hangang.seoul.go.kr/archives/46661","무","실외","최초 30분 1000원 초과 10분당 200원"
"광진구","농구장","뚝섬한강공원","광진구 자양동 422","37.5277575","127.0762385","3780-0521","4면","http://hangang.seoul.go.kr/archives/46661","무","실외","최초 30분 1000원 초과 10분당 200원"
"광진구","수영장","뚝섬한강공원","광진구 자양동 704-3","37.529825","127.067039","452-5955","21000㎡","http://hangang.seoul.go.kr/archives/46661","무","실외","최초 30분 1000원 초과 10분당 200원"
"광진구","배드민턴장","뚝섬한강공원","광진구 자양동 427-22","37.528537","127.0738405","3780-0521","3면","http://hangang.seoul.go.kr/archives/46661","무","실외","최초 30분 1000원 초과 10분당 200원"
"광진구","테니스장","뚝섬한강공원","광진구 자양동 410-1","37.5278859","127.0753793","3780-0521","4면","http://hangang.seoul.go.kr/archives/46661","무","실외","최초 30분 1000원 초과 10분당 200원"
"광진구","인라인스케이트장","광장동체육부지 인라인스케이트장","광진구 광장동 318-6번지","37.545705","127.106831","-","","-","무","실외","-"
"광진구","인라인스케이트장","중랑천체육공원 인라인스케이트장","동대문구 장안동","","","","","","유","실외",""
"광진구","게이트볼장","어린이대공원 게이트볼장","광진구 능동 18","37.549363","127.0818126","450-9356","","-","무","실외","어린이대공원 공영주차장 이용"
"광진구","축구장","어린이대공원 잔디축구장","광진구 능동 18","37.549363","127.0818126","450-9356","1면","-","무","실외","어린이대공원 공영주차장 이용"
"광진구","풋살장","어린이대공원 풋살장","광진구 능동 18","37.549363","127.0818126","450-9356","","-","무","실외","어린이대공원 공영주차장 이용"
"광진구","테니스장","어린이대공원 테니스장","광진구 능동 18","37.549363","127.0818126","450-9356","","-","무","실외","어린이대공원 공영주차장 이용"
"광진구","테니스장","어린이대공원 실내테니스장","광진구 능동 18","37.549363","127.0818126","450-9356","","-","무","실내","어린이대공원 공영주차장 이용"
"광진구","테니스장","아차산배수지체육공원 테니스장","광진구 구의동 천호대로 731 ","37.5486303","127.0958048","3437-7234","4면","http://stadium.gwangjin.or.kr/","무","실외","주차 가능"
"광진구","간이운동장","아차산배수지체육공원","광진구 구의동 천호대로 731 ","37.5486303","127.0958048","3437-7234","1면","http://stadium.gwangjin.or.kr/","무","실외","주차 가능"
"광진구","축구장","아차산배수지 인조잔디축구장","광진구 구의동 38-4","37.548796 ","127.096980","3437-7234","1면","http://stadium.gwangjin.or.kr/","무","실외","주차 가능"
"광진구","인라인스케이트장","광장동체육공원","광진구 광장동 아차산로 586","37.5478086","127.1052825","2049-4800","","http://www.gumin.gwangjin.or.kr/","무","실외","-"
"광진구","구기체육관","광장동실내배드민턴장","광진구 천호대로140길 40","37.544382","127.1001834","458-9062","","http://minton.gwangjin.or.kr/","유","실내","비회원 10분당 500원 / 회원 3시간 무료"
"광진구","학교체육시설","광남초등학교","광진구 아차산로70길 35","37.541111","127.100714","455-3763","","seoulgwangnam.es.kr","무","실외","-"
"광진구","학교체육시설","구의초등학교","광진구 화양동 광나루로30길 49","37.543094","127.080344","444-6490","","guui.es.kr","무","실외","-"
"관악구","수영장","관악구민종합체육센터 수영장","관악구 낙성대로3길 37","37.473014","126.9603062","875-1188","2147m²","https://www.gwanakgongdan.or.kr/","유","실내","회원 3시간 무료"
"관악구","수영장","신림체육센터 수영장","관악구 난곡로58길 13","37.4801485","126.9161948","869-1888","950.2m²","https://www.gwanakgongdan.or.kr/","유","실내","회원 3시간 무료"
"관악구","골프연습장","관악구민종합체육센터 골프연습장","관악구 낙성대로3길 37","37.473014","126.9603062","875-1188","2147m²","https://www.gwanakgongdan.or.kr/","유","실내","회원 3시간 무료"
"관악구","축구장","성보고등학교","관악구 남부순환로156길 39","37.4801177","126.9207947","862-8409 ","","http://www.sungbo.hs.kr/","무","실외","-"
"관악구","농구장","성보고등학교","관악구 남부순환로156길 39","37.4801177","126.9207947","862-8409 ","","http://www.sungbo.hs.kr/","무","실외","-"
